จังหวัด,เขตเลือกตั้งที่,ลำดับคะแนน,ผู้ลงสมัคร สส.,พรรคที่สังกัด,คะแนนเสียง,คะแนนเสียง(ร้อยละ),ผู้มาใช้สิทธิ์,ร้อยละผู้มาใช้สิทธิ์,บัตรดี,บัตรเสีย,บัตรไม่เลือกผู้ใด,หน่วยเลือกตั้งที่นับเสร็จ,ร้อยละที่นับเสร็จแล้ว,หยุดอัพเดต,,Last Update:
ลพบุรี,3,8,นายพรอนันต์ ไชยชาติ,ประชาธิปัตย์,630,0.67365,99817,68.53304,93520,3661,2636,272,94.77352,FALSE,,
ลพบุรี,3,9,พันเอกสุชาติ คัดสูงเนิน,กล้าธรรม,446,0.4769,99817,68.53304,93520,3661,2636,272,94.77352,FALSE,,
ลพบุรี,4,1,นายวรวงศ์ วรปัญญา,เพื่อไทย,47865,46.83647,109708,73.43535,102196,4531,2981,266,94.66192,FALSE,,
ลพบุรี,4,2,นายเทียนชัย สุขมั่น,กล้าธรรม,31093,30.42487,109708,73.43535,102196,4531,2981,266,94.66192,FALSE,,
ลพบุรี,4,3,นายสงกรานต์ แรงกลาง,ประชาชน,17319,16.94685,109708,73.43535,102196,4531,2981,266,94.66192,FALSE,,
ลพบุรี,4,4,นายณรงค์ศักดิ์ ตาลช่วง,ภูมิใจไทย,2205,2.15762,109708,73.43535,102196,4531,2981,266,94.66192,FALSE,,
ลพบุรี,4,5,นางสาวพรรณี บัวรักษา,ประชาธิปัตย์,1279,1.25152,109708,73.43535,102196,4531,2981,266,94.66192,FALSE,,
ลพบุรี,4,6,นายพบพล แสงสกุล,รวมไทยสร้างชาติ,1216,1.18987,109708,73.43535,102196,4531,2981,266,94.66192,FALSE,,
ลพบุรี,4,7,นางสาวศิริทิพย์ ผกามาศ,เศรษฐกิจ,1008,0.98634,109708,73.43535,102196,4531,2981,266,94.66192,FALSE,,
ลพบุรี,4,8,นายสนั่น พรหมสุข,พลังประชารัฐ,211,0.20647,109708,73.43535,102196,4531,2981,266,94.66192,FALSE,,
ลำปาง,1,1,นางทิพา ปวีณาเสถียร,ประชาชน,44799,48.50529,105108,71.83139,92359,4381,8368,278,94.88055,FALSE,,
ลำปาง,1,2,นายกิตติกร โล่ห์สุนทร,เพื่อไทย,22423,24.27809,105108,71.83139,92359,4381,8368,278,94.88055,FALSE,,
ลำปาง,1,3,นายชวนิต จันทรสุรินทร์,ภูมิใจไทย,8325,9.01374,105108,71.83139,92359,4381,8368,278,94.88055,FALSE,,
ลำปาง,1,4,นางสาวอมลยา เจนตวนิชย์,ประชาธิปัตย์,4522,4.89611,105108,71.83139,92359,4381,8368,278,94.88055,FALSE,,
ลำปาง,1,5,นายก้องเกียรติ มาทา,รวมไทยสร้างชาติ,3265,3.53512,105108,71.83139,92359,4381,8368,278,94.88055,FALSE,,
ลำปาง,1,6,นายบุญเชิด พรมศร,โอกาสใหม่,2787,3.01757,105108,71.83139,92359,4381,8368,278,94.88055,FALSE,,
ลำปาง,1,7,ร้อยตำรวจเอกประสิทธิ์ ทิวงศ์ษา,เศรษฐกิจ,2779,3.00891,105108,71.83139,92359,4381,8368,278,94.88055,FALSE,,
ลำปาง,1,8,นายอธิวัฒน์ ศรีไชยยานุพันธ์,กล้าธรรม,2146,2.32354,105108,71.83139,92359,4381,8368,278,94.88055,FALSE,,
ลำปาง,1,9,นายนริศ แสงบุญเรือง,ไทยก้าวใหม่,1313,1.42163,105108,71.83139,92359,4381,8368,278,94.88055,FALSE,,
ลำปาง,2,1,นายดาชัย เอกปฐพี,กล้าธรรม,33987,36.50003,105629,69.98079,93115,7364,5150,328,94.79769,FALSE,,
ลำปาง,2,2,นางสาวสุวิภา กุศลจูง,ประชาชน,31810,34.16206,105629,69.98079,93115,7364,5150,328,94.79769,FALSE,,
ลำปาง,2,3,นายธนาธร โล่ห์สุนทร,เพื่อไทย,18384,19.74333,105629,69.98079,93115,7364,5150,328,94.79769,FALSE,,
ลำปาง,2,4,นางสาววิชุดา ว่องวัฒนวิโรจน์,ประชาธิปัตย์,3108,3.33781,105629,69.98079,93115,7364,5150,328,94.79769,FALSE,,
ลำปาง,2,5,นายศรีพรหม หอมยก,ภูมิใจไทย,2249,2.41529,105629,69.98079,93115,7364,5150,328,94.79769,FALSE,,
ลำปาง,2,6,พันเอกสันทัด ภัทรกิตตินนท์,พลังประชารัฐ,2044,2.19514,105629,69.98079,93115,7364,5150,328,94.79769,FALSE,,
ลำปาง,2,7,นายสมบูรณ์ รูปสะอาด,โอกาสใหม่,1533,1.64635,105629,69.98079,93115,7364,5150,328,94.79769,FALSE,,
ลำปาง,3,1,นายชลธานี เชื้อน้อย,ประชาชน,33259,37.74157,98883,67.16683,88123,4161,6599,264,94.96403,FALSE,,
ลำปาง,3,2,นางระพีพรรณ โพธิ์ทอง,กล้าธรรม,25321,28.7337,98883,67.16683,88123,4161,6599,264,94.96403,FALSE,,
ลำปาง,3,3,นายบุญเลิศ แสนเทพ,เพื่อไทย,15343,17.41089,98883,67.16683,88123,4161,6599,264,94.96403,FALSE,,
ลำปาง,3,4,นายจรัสฤทธิ์ จันทรสุรินทร์,ภูมิใจไทย,6490,7.36471,98883,67.16683,88123,4161,6599,264,94.96403,FALSE,,
ลำปาง,3,5,นายประยูร แก้วเดียว,เศรษฐกิจ,2050,2.32629,98883,67.16683,88123,4161,6599,264,94.96403,FALSE,,
ลำปาง,3,6,นายวิชัย หมื่นประจักร์,ประชากรไทย,1545,1.75323,98883,67.16683,88123,4161,6599,264,94.96403,FALSE,,
ลำปาง,3,7,นายธนภัทร ศรีปินตา,ประชาธิปัตย์,1512,1.71578,98883,67.16683,88123,4161,6599,264,94.96403,FALSE,,
ลำปาง,3,8,นายอรุณรัตน พลอยจันทร์กูล,รวมไทยสร้างชาติ,1477,1.67607,98883,67.16683,88123,4161,6599,264,94.96403,FALSE,,
ลำปาง,3,9,นายชาญณรงค์ มาเรียน,พลังประชารัฐ,1126,1.27776,98883,67.16683,88123,4161,6599,264,94.96403,FALSE,,
ลำปาง,4,1,นางสาวเพ็ญภัค รัตนคำฟู,กล้าธรรม,36082,36.33196,110109,69.78155,99312,6329,4468,320,94.95549,FALSE,,
ลำปาง,4,2,นายบอนด์ สุริยะ,ประชาชน,28443,28.64004,110109,69.78155,99312,6329,4468,320,94.95549,FALSE,,
ลำปาง,4,3,นางสาวณฐอร ชมภูรัตน์,พลังประชารัฐ,15209,15.31436,110109,69.78155,99312,6329,4468,320,94.95549,FALSE,,
ลำปาง,4,4,นางสาวรภัสสรณ์ นิยะโมสถ,เพื่อไทย,12748,12.83631,110109,69.78155,99312,6329,4468,320,94.95549,FALSE,,
ลำปาง,4,5,นางภุมรา จันทรสุรินทร์,ภูมิใจไทย,3945,3.97233,110109,69.78155,99312,6329,4468,320,94.95549,FALSE,,
ลำปาง,4,6,นางสาวสรินทิพย์ วงศ์วรกุลกิจ,ประชาธิปัตย์,1502,1.51241,110109,69.78155,99312,6329,4468,320,94.95549,FALSE,,
ลำปาง,4,7,นางสาวธัญญาทิพย์ ดาวเรือง,ไทยสร้างไทย,1383,1.39258,110109,69.78155,99312,6329,4468,320,94.95549,FALSE,,
ลำพูน,1,1,นายวิทวิสิทธิ์ ปันสวนปลูก,ประชาชน,54610,52.7995,116041,67.75642,103429,4760,7852,318,94.92537,FALSE,,
ลำพูน,1,2,นายชัยณรงค์ ภู่พิสิฐ,เพื่อไทย,24334,23.52725,116041,67.75642,103429,4760,7852,318,94.92537,FALSE,,
ลำพูน,1,3,นายยุทธพงศ์ ไชยศร,ภูมิใจไทย,7082,6.84721,116041,67.75642,103429,4760,7852,318,94.92537,FALSE,,
ลำพูน,1,4,นางสาวพัชราภรณ์ เอื้องฟ้า,ประชาธิปัตย์,6163,5.95868,116041,67.75642,103429,4760,7852,318,94.92537,FALSE,,
ลำพูน,1,5,นายประกอบ ยอดยา,กล้าธรรม,4032,3.89833,116041,67.75642,103429,4760,7852,318,94.92537,FALSE,,
ลำพูน,1,6,นายสุริยา บุญนาคค้า,เสรีรวมไทย,2728,2.63756,116041,67.75642,103429,4760,7852,318,94.92537,FALSE,,
ลำพูน,1,7,นายสุวสันต์ จันทร์ตาธรรม,เศรษฐกิจ,2198,2.12513,116041,67.75642,103429,4760,7852,318,94.92537,FALSE,,
ลำพูน,1,8,นายชวิน คำบุญเรือง,รวมไทยสร้างชาติ,1281,1.23853,116041,67.75642,103429,4760,7852,318,94.92537,FALSE,,
ลำพูน,1,9,นายณัฏฐชัย วงค์ชัยรุ่งเรือง,ไทยก้าวใหม่,722,0.69806,116041,67.75642,103429,4760,7852,318,94.92537,FALSE,,
ลำพูน,1,10,นายสมบัติ ใจแจ่ม,วิชชั่นใหม่,279,0.26975,116041,67.75642,103429,4760,7852,318,94.92537,FALSE,,
ลำพูน,2,1,นายชัชพีร์ วรรณาพิรัชย์,ประชาชน,46583,41.91984,125270,77.02808,111124,7266,6880,354,94.90617,FALSE,,
ลำพูน,2,2,นายรังสรรค์ มณีรัตน์,เพื่อไทย,33089,29.77665,125270,77.02808,111124,7266,6880,354,94.90617,FALSE,,
ลำพูน,2,3,นายศิรศักดิ์ ทองยอด,ภูมิใจไทย,10698,9.62708,125270,77.02808,111124,7266,6880,354,94.90617,FALSE,,
ลำพูน,2,4,ว่าที่ร้อยตรีหญิงชนิสรา ขว้างทา,ประชาธิปัตย์,6007,5.40567,125270,77.02808,111124,7266,6880,354,94.90617,FALSE,,
ลำพูน,2,5,นาวาเอกณัฐพงศ์ คชเสนี,เศรษฐกิจ,4931,4.43739,125270,77.02808,111124,7266,6880,354,94.90617,FALSE,,
ลำพูน,2,6,ว่าที่ร้อยตรีอภิชาติ เนตรผาบ,รวมไทยสร้างชาติ,2750,2.47471,125270,77.02808,111124,7266,6880,354,94.90617,FALSE,,
ลำพูน,2,7,นายประเสริฐ เอวจักร,กล้าธรรม,2732,2.45851,125270,77.02808,111124,7266,6880,354,94.90617,FALSE,,
ลำพูน,2,8,นายชินชัย แก้วเรือน,พลังประชารัฐ,2573,2.31543,125270,77.02808,111124,7266,6880,354,94.90617,FALSE,,
ลำพูน,2,9,นายอดิศร แก้วเล็ก,โอกาสใหม่,1490,1.34084,125270,77.02808,111124,7266,6880,354,94.90617,FALSE,,
ลำพูน,2,10,นายณัฐวิน โฉมศรี,วิชชั่นใหม่,271,0.24387,125270,77.02808,111124,7266,6880,354,94.90617,FALSE,,
ศรีสะเกษ,1,1,นายสิริพงศ์ อังคสกุลเกียรติ,ภูมิใจไทย,44088,56.01748,82102,61.76473,78704,1964,1434,274,94.80969,FALSE,,
ศรีสะเกษ,1,2,นายธเนศ เครือรัตน์,เพื่อไทย,21119,26.83345,82102,61.76473,78704,1964,1434,274,94.80969,FALSE,,
ศรีสะเกษ,1,3,นายสุขเกษม เรืองนุช,ประชาชน,11323,14.38682,82102,61.76473,78704,1964,1434,274,94.80969,FALSE,,
ศรีสะเกษ,1,4,นางสาวฉวี ปิ่นหอม,ปวงชนไทย,732,0.93007,82102,61.76473,78704,1964,1434,274,94.80969,FALSE,,
ศรีสะเกษ,1,5,นายวีระชัย จันทร์ดวงศรี,ประชาธิปัตย์,384,0.4879,82102,61.76473,78704,1964,1434,274,94.80969,FALSE,,
ศรีสะเกษ,1,6,นายคณิศร คำโสภา,เศรษฐกิจ,348,0.44216,82102,61.76473,78704,1964,1434,274,94.80969,FALSE,,
ศรีสะเกษ,1,7,นายเนียม ผลบุญ,ประชาธิปไตยใหม่,340,0.432,82102,61.76473,78704,1964,1434,274,94.80969,FALSE,,
ศรีสะเกษ,1,8,นายสุรเดช นาจำปา,กล้าธรรม,195,0.24776,82102,61.76473,78704,1964,1434,274,94.80969,FALSE,,
ศรีสะเกษ,1,9,นายกุลธวัช สาลี,รวมไทยสร้างชาติ,175,0.22235,82102,61.76473,78704,1964,1434,274,94.80969,FALSE,,
ศรีสะเกษ,2,1,นายศุภกิจ สีหาภาค,ภูมิใจไทย,32241,46.06844,73527,57.11767,69985,2191,1351,273,94.79167,FALSE,,
ศรีสะเกษ,2,2,นายสุรชาติ ชาญประดิษฐ์,เพื่อไทย,27264,38.95692,73527,57.11767,69985,2191,1351,273,94.79167,FALSE,,
ศรีสะเกษ,2,3,นายสุทธิรักษ์ บุญศักดิ์,ประชาชน,7099,10.1436,73527,57.11767,69985,2191,1351,273,94.79167,FALSE,,
ศรีสะเกษ,2,4,นายสายชล เคหะธรรม,รวมพลังประชาชน,1069,1.52747,73527,57.11767,69985,2191,1351,273,94.79167,FALSE,,
ศรีสะเกษ,2,5,นายพิทยา บุญเฉลียว,กล้าธรรม,887,1.26741,73527,57.11767,69985,2191,1351,273,94.79167,FALSE,,
ศรีสะเกษ,2,6,นางพิสมัย กุลบุตร,เศรษฐกิจ,709,1.01307,73527,57.11767,69985,2191,1351,273,94.79167,FALSE,,
ศรีสะเกษ,2,7,นายอภิสิทธิ์ ธานี,ทางเลือกใหม่,242,0.34579,73527,57.11767,69985,2191,1351,273,94.79167,FALSE,,
ศรีสะเกษ,2,8,นายวันชัย บุญเสนอ,ประชาธิปัตย์,187,0.2672,73527,57.11767,69985,2191,1351,273,94.79167,FALSE,,
ศรีสะเกษ,2,9,นางสาวขวัญชนก เจริญธนาธิป,ไทยก้าวใหม่,127,0.18147,73527,57.11767,69985,2191,1351,273,94.79167,FALSE,,
ศรีสะเกษ,2,10,นายสุรมิตร ศรีสุรักษ์,ประชาธิปไตยใหม่,117,0.16718,73527,57.11767,69985,2191,1351,273,94.79167,FALSE,,
ศรีสะเกษ,3,1,นายธนา กิจไพบูลย์ชัย,ภูมิใจไทย,49781,67.70991,78816,61.575,73521,3067,2228,277,94.86301,FALSE,,
