จังหวัด,เขตเลือกตั้งที่,ลำดับคะแนน,พรรคการเมือง,คะแนนเสียง,คะแนนเสียง(ร้อยละ),ผู้มาใช้สิทธิ์,ร้อยละผู้มาใช้สิทธิ์,บัตรดี,บัตรเสีย,บัตรไม่เลือกผู้ใด,หน่วยเลือกตั้งที่นับเสร็จ,ร้อยละที่นับเสร็จแล้ว,หยุดอัพเดต,,,Last Update:
สุรินทร์,3,4,เศรษฐกิจ,2661,3.82878,74601,54.29713,69500,3539,1562,301,94.95268,FALSE,,,
สุรินทร์,3,5,มิติใหม่,1651,2.37554,74601,54.29713,69500,3539,1562,301,94.95268,FALSE,,,
สุรินทร์,3,6,ประชาธิปัตย์,1278,1.83885,74601,54.29713,69500,3539,1562,301,94.95268,FALSE,,,
สุรินทร์,3,7,เพื่อชาติไทย,968,1.39281,74601,54.29713,69500,3539,1562,301,94.95268,FALSE,,,
สุรินทร์,3,8,รวมไทยสร้างชาติ,908,1.30647,74601,54.29713,69500,3539,1562,301,94.95268,FALSE,,,
สุรินทร์,3,9,พลวัต,694,0.99856,74601,54.29713,69500,3539,1562,301,94.95268,FALSE,,,
สุรินทร์,3,10,ไทยทรัพย์ทวี,545,0.78417,74601,54.29713,69500,3539,1562,301,94.95268,FALSE,,,
สุรินทร์,4,1,ภูมิใจไทย,19958,29.85758,71455,51.16684,66844,3275,1336,293,94.82201,FALSE,,,
สุรินทร์,4,2,เพื่อไทย,19503,29.17689,71455,51.16684,66844,3275,1336,293,94.82201,FALSE,,,
สุรินทร์,4,3,ประชาชน,12230,18.29633,71455,51.16684,66844,3275,1336,293,94.82201,FALSE,,,
สุรินทร์,4,4,เศรษฐกิจ,2335,3.49321,71455,51.16684,66844,3275,1336,293,94.82201,FALSE,,,
สุรินทร์,4,5,พลวัต,1699,2.54174,71455,51.16684,66844,3275,1336,293,94.82201,FALSE,,,
สุรินทร์,4,6,ไทยทรัพย์ทวี,1293,1.93435,71455,51.16684,66844,3275,1336,293,94.82201,FALSE,,,
สุรินทร์,4,7,เพื่อชาติไทย,1180,1.7653,71455,51.16684,66844,3275,1336,293,94.82201,FALSE,,,
สุรินทร์,4,8,ประชาธิปัตย์,1153,1.72491,71455,51.16684,66844,3275,1336,293,94.82201,FALSE,,,
สุรินทร์,4,9,รวมไทยสร้างชาติ,796,1.19083,71455,51.16684,66844,3275,1336,293,94.82201,FALSE,,,
สุรินทร์,4,10,รวมใจไทย,462,0.69116,71455,51.16684,66844,3275,1336,293,94.82201,FALSE,,,
สุรินทร์,5,1,ภูมิใจไทย,18999,29.29819,69778,51.47616,64847,4101,830,301,94.95268,FALSE,,,
สุรินทร์,5,2,เพื่อไทย,15302,23.59708,69778,51.47616,64847,4101,830,301,94.95268,FALSE,,,
สุรินทร์,5,3,ประชาชน,12232,18.86286,69778,51.47616,64847,4101,830,301,94.95268,FALSE,,,
สุรินทร์,5,4,กล้าธรรม,3120,4.81133,69778,51.47616,64847,4101,830,301,94.95268,FALSE,,,
สุรินทร์,5,5,มิติใหม่,2103,3.24302,69778,51.47616,64847,4101,830,301,94.95268,FALSE,,,
สุรินทร์,5,6,เศรษฐกิจ,2094,3.22914,69778,51.47616,64847,4101,830,301,94.95268,FALSE,,,
สุรินทร์,5,7,ไทยทรัพย์ทวี,1323,2.04019,69778,51.47616,64847,4101,830,301,94.95268,FALSE,,,
สุรินทร์,5,8,ประชาธิปัตย์,1230,1.89677,69778,51.47616,64847,4101,830,301,94.95268,FALSE,,,
สุรินทร์,5,9,เพื่อชาติไทย,1058,1.63153,69778,51.47616,64847,4101,830,301,94.95268,FALSE,,,
สุรินทร์,5,10,รวมใจไทย,794,1.22442,69778,51.47616,64847,4101,830,301,94.95268,FALSE,,,
สุรินทร์,6,1,ภูมิใจไทย,24507,34.49601,76481,57.00221,71043,4132,1306,259,94.87179,FALSE,,,
สุรินทร์,6,2,ประชาชน,15162,21.342,76481,57.00221,71043,4132,1306,259,94.87179,FALSE,,,
สุรินทร์,6,3,เพื่อไทย,13369,18.81818,76481,57.00221,71043,4132,1306,259,94.87179,FALSE,,,
สุรินทร์,6,4,เศรษฐกิจ,3796,5.34324,76481,57.00221,71043,4132,1306,259,94.87179,FALSE,,,
สุรินทร์,6,5,มิติใหม่,2430,3.42046,76481,57.00221,71043,4132,1306,259,94.87179,FALSE,,,
สุรินทร์,6,6,เพื่อชาติไทย,2082,2.93062,76481,57.00221,71043,4132,1306,259,94.87179,FALSE,,,
สุรินทร์,6,7,ประชาธิปัตย์,1093,1.5385,76481,57.00221,71043,4132,1306,259,94.87179,FALSE,,,
สุรินทร์,6,8,รวมไทยสร้างชาติ,994,1.39915,76481,57.00221,71043,4132,1306,259,94.87179,FALSE,,,
สุรินทร์,6,9,รวมใจไทย,816,1.1486,76481,57.00221,71043,4132,1306,259,94.87179,FALSE,,,
สุรินทร์,6,10,ประชาธิปไตยใหม่,503,0.70802,76481,57.00221,71043,4132,1306,259,94.87179,FALSE,,,
สุรินทร์,7,1,ภูมิใจไทย,26665,32.6405,87650,64.23693,81693,4255,1702,278,94.88055,FALSE,,,
สุรินทร์,7,2,เพื่อไทย,19473,23.8368,87650,64.23693,81693,4255,1702,278,94.88055,FALSE,,,
สุรินทร์,7,3,ประชาชน,16300,19.95275,87650,64.23693,81693,4255,1702,278,94.88055,FALSE,,,
สุรินทร์,7,4,เศรษฐกิจ,5079,6.21718,87650,64.23693,81693,4255,1702,278,94.88055,FALSE,,,
สุรินทร์,7,5,มิติใหม่,2242,2.74442,87650,64.23693,81693,4255,1702,278,94.88055,FALSE,,,
สุรินทร์,7,6,ใหม่,1772,2.1691,87650,64.23693,81693,4255,1702,278,94.88055,FALSE,,,
สุรินทร์,7,7,ประชาธิปัตย์,1442,1.76515,87650,64.23693,81693,4255,1702,278,94.88055,FALSE,,,
สุรินทร์,7,8,เพื่อชาติไทย,1173,1.43586,87650,64.23693,81693,4255,1702,278,94.88055,FALSE,,,
สุรินทร์,7,9,รวมไทยสร้างชาติ,1116,1.36609,87650,64.23693,81693,4255,1702,278,94.88055,FALSE,,,
สุรินทร์,7,10,รวมใจไทย,567,0.69406,87650,64.23693,81693,4255,1702,278,94.88055,FALSE,,,
สุรินทร์,8,1,ภูมิใจไทย,24266,34.40717,76342,55.78802,70526,4308,1508,247,94.63602,FALSE,,,
สุรินทร์,8,2,ประชาชน,13367,18.95329,76342,55.78802,70526,4308,1508,247,94.63602,FALSE,,,
สุรินทร์,8,3,เพื่อไทย,11032,15.64246,76342,55.78802,70526,4308,1508,247,94.63602,FALSE,,,
สุรินทร์,8,4,เศรษฐกิจ,7198,10.20617,76342,55.78802,70526,4308,1508,247,94.63602,FALSE,,,
สุรินทร์,8,5,เพื่อชาติไทย,4228,5.99495,76342,55.78802,70526,4308,1508,247,94.63602,FALSE,,,
สุรินทร์,8,6,ประชาธิปัตย์,1246,1.76672,76342,55.78802,70526,4308,1508,247,94.63602,FALSE,,,
สุรินทร์,8,7,รวมใจไทย,970,1.37538,76342,55.78802,70526,4308,1508,247,94.63602,FALSE,,,
สุรินทร์,8,8,รวมไทยสร้างชาติ,952,1.34986,76342,55.78802,70526,4308,1508,247,94.63602,FALSE,,,
สุรินทร์,8,9,มิติใหม่,584,0.82806,76342,55.78802,70526,4308,1508,247,94.63602,FALSE,,,
สุรินทร์,8,10,ใหม่,482,0.68344,76342,55.78802,70526,4308,1508,247,94.63602,FALSE,,,
สุโขทัย,1,1,ประชาชน,20263,30.01259,75397,63.73804,67515,4681,3201,235,94.75806,FALSE,,,
สุโขทัย,1,2,เพื่อไทย,14738,21.82922,75397,63.73804,67515,4681,3201,235,94.75806,FALSE,,,
สุโขทัย,1,3,ประชาธิปัตย์,9888,14.64563,75397,63.73804,67515,4681,3201,235,94.75806,FALSE,,,
สุโขทัย,1,4,ภูมิใจไทย,8167,12.09657,75397,63.73804,67515,4681,3201,235,94.75806,FALSE,,,
สุโขทัย,1,5,เศรษฐกิจ,2261,3.34889,75397,63.73804,67515,4681,3201,235,94.75806,FALSE,,,
สุโขทัย,1,6,รวมใจไทย,1863,2.75939,75397,63.73804,67515,4681,3201,235,94.75806,FALSE,,,
สุโขทัย,1,7,รวมไทยสร้างชาติ,1448,2.14471,75397,63.73804,67515,4681,3201,235,94.75806,FALSE,,,
สุโขทัย,1,8,เพื่อชาติไทย,1083,1.60409,75397,63.73804,67515,4681,3201,235,94.75806,FALSE,,,
สุโขทัย,1,9,ไทยภักดี,950,1.40709,75397,63.73804,67515,4681,3201,235,94.75806,FALSE,,,
สุโขทัย,1,10,ประชาธิปไตยใหม่,580,0.85907,75397,63.73804,67515,4681,3201,235,94.75806,FALSE,,,
สุโขทัย,2,1,ประชาชน,19100,28.47941,74286,62.78238,67066,4968,2252,244,94.94163,FALSE,,,
สุโขทัย,2,2,ประชาธิปัตย์,14883,22.19157,74286,62.78238,67066,4968,2252,244,94.94163,FALSE,,,
สุโขทัย,2,3,เพื่อไทย,10678,15.92163,74286,62.78238,67066,4968,2252,244,94.94163,FALSE,,,
สุโขทัย,2,4,ภูมิใจไทย,5520,8.2307,74286,62.78238,67066,4968,2252,244,94.94163,FALSE,,,
สุโขทัย,2,5,เพื่อชาติไทย,3973,5.92402,74286,62.78238,67066,4968,2252,244,94.94163,FALSE,,,
สุโขทัย,2,6,เศรษฐกิจ,2402,3.58155,74286,62.78238,67066,4968,2252,244,94.94163,FALSE,,,
สุโขทัย,2,7,รวมไทยสร้างชาติ,1177,1.75499,74286,62.78238,67066,4968,2252,244,94.94163,FALSE,,,
สุโขทัย,2,8,ไทยทรัพย์ทวี,858,1.27934,74286,62.78238,67066,4968,2252,244,94.94163,FALSE,,,
สุโขทัย,2,9,ใหม่,799,1.19136,74286,62.78238,67066,4968,2252,244,94.94163,FALSE,,,
สุโขทัย,2,10,กล้าธรรม,702,1.04673,74286,62.78238,67066,4968,2252,244,94.94163,FALSE,,,
สุโขทัย,3,1,เพื่อไทย,17752,27.03254,74013,61.37523,65669,5110,3234,229,94.6281,FALSE,,,
สุโขทัย,3,2,ประชาชน,17057,25.9742,74013,61.37523,65669,5110,3234,229,94.6281,FALSE,,,
สุโขทัย,3,3,ภูมิใจไทย,9602,14.62182,74013,61.37523,65669,5110,3234,229,94.6281,FALSE,,,
สุโขทัย,3,4,ประชาธิปัตย์,5353,8.15149,74013,61.37523,65669,5110,3234,229,94.6281,FALSE,,,
สุโขทัย,3,5,เศรษฐกิจ,2973,4.52725,74013,61.37523,65669,5110,3234,229,94.6281,FALSE,,,
สุโขทัย,3,6,ไทยทรัพย์ทวี,2050,3.12172,74013,61.37523,65669,5110,3234,229,94.6281,FALSE,,,
สุโขทัย,3,7,รวมไทยสร้างชาติ,1577,2.40144,74013,61.37523,65669,5110,3234,229,94.6281,FALSE,,,
สุโขทัย,3,8,เพื่อชาติไทย,1322,2.01313,74013,61.37523,65669,5110,3234,229,94.6281,FALSE,,,
สุโขทัย,3,9,กล้าธรรม,784,1.19387,74013,61.37523,65669,5110,3234,229,94.6281,FALSE,,,
สุโขทัย,3,10,ไทยภักดี,625,0.95174,74013,61.37523,65669,5110,3234,229,94.6281,FALSE,,,
สุโขทัย,4,1,ภูมิใจไทย,21464,29.76357,78725,65.44546,72115,4898,1712,242,94.90196,FALSE,,,
สุโขทัย,4,2,ประชาชน,17033,23.61922,78725,65.44546,72115,4898,1712,242,94.90196,FALSE,,,
สุโขทัย,4,3,เพื่อไทย,14205,19.69771,78725,65.44546,72115,4898,1712,242,94.90196,FALSE,,,
สุโขทัย,4,4,ประชาธิปัตย์,3743,5.19032,78725,65.44546,72115,4898,1712,242,94.90196,FALSE,,,
สุโขทัย,4,5,รวมใจไทย,3066,4.25154,78725,65.44546,72115,4898,1712,242,94.90196,FALSE,,,
สุโขทัย,4,6,เพื่อชาติไทย,2528,3.50551,78725,65.44546,72115,4898,1712,242,94.90196,FALSE,,,
สุโขทัย,4,7,เศรษฐกิจ,2390,3.31415,78725,65.44546,72115,4898,1712,242,94.90196,FALSE,,,
สุโขทัย,4,8,รวมไทยสร้างชาติ,1045,1.44907,78725,65.44546,72115,4898,1712,242,94.90196,FALSE,,,
สุโขทัย,4,9,กล้าธรรม,538,0.74603,78725,65.44546,72115,4898,1712,242,94.90196,FALSE,,,
สุโขทัย,4,10,รวมพลังประชาชน,509,0.70582,78725,65.44546,72115,4898,1712,242,94.90196,FALSE,,,
หนองคาย,1,1,ประชาชน,21824,27.98307,84468,60.55227,77990,4449,2029,282,94.94949,FALSE,,,
หนองคาย,1,2,เพื่อไทย,21311,27.3253,84468,60.55227,77990,4449,2029,282,94.94949,FALSE,,,
หนองคาย,1,3,ภูมิใจไทย,13112,16.81241,84468,60.55227,77990,4449,2029,282,94.94949,FALSE,,,
หนองคาย,1,4,เศรษฐกิจ,3159,4.05052,84468,60.55227,77990,4449,2029,282,94.94949,FALSE,,,
หนองคาย,1,5,รวมใจไทย,2221,2.8478,84468,60.55227,77990,4449,2029,282,94.94949,FALSE,,,
หนองคาย,1,6,มิติใหม่,2134,2.73625,84468,60.55227,77990,4449,2029,282,94.94949,FALSE,,,
หนองคาย,1,7,ประชาธิปัตย์,2062,2.64393,84468,60.55227,77990,4449,2029,282,94.94949,FALSE,,,
หนองคาย,1,8,พลังประชารัฐ,1828,2.34389,84468,60.55227,77990,4449,2029,282,94.94949,FALSE,,,
หนองคาย,1,9,เพื่อชาติไทย,1395,1.78869,84468,60.55227,77990,4449,2029,282,94.94949,FALSE,,,
หนองคาย,1,10,รวมไทยสร้างชาติ,1230,1.57713,84468,60.55227,77990,4449,2029,282,94.94949,FALSE,,,
หนองคาย,2,1,เพื่อไทย,24343,31.86799,82074,60.1473,76387,4501,1186,267,94.68085,FALSE,,,
หนองคาย,2,2,ประชาชน,19883,26.0293,82074,60.1473,76387,4501,1186,267,94.68085,FALSE,,,
หนองคาย,2,3,ภูมิใจไทย,13006,17.02646,82074,60.1473,76387,4501,1186,267,94.68085,FALSE,,,
หนองคาย,2,4,เศรษฐกิจ,2976,3.89595,82074,60.1473,76387,4501,1186,267,94.68085,FALSE,,,
หนองคาย,2,5,เพื่อชาติไทย,2648,3.46656,82074,60.1473,76387,4501,1186,267,94.68085,FALSE,,,
หนองคาย,2,6,ใหม่,2008,2.62872,82074,60.1473,76387,4501,1186,267,94.68085,FALSE,,,
หนองคาย,2,7,พลังประชารัฐ,1607,2.10376,82074,60.1473,76387,4501,1186,267,94.68085,FALSE,,,
หนองคาย,2,8,ประชาธิปัตย์,1336,1.74899,82074,60.1473,76387,4501,1186,267,94.68085,FALSE,,,
หนองคาย,2,9,ไทยทรัพย์ทวี,1117,1.46229,82074,60.1473,76387,4501,1186,267,94.68085,FALSE,,,
หนองคาย,2,10,รวมไทยสร้างชาติ,806,1.05515,82074,60.1473,76387,4501,1186,267,94.68085,FALSE,,,
หนองคาย,3,1,เพื่อไทย,23048,31.7978,78687,57.22025,72483,4207,1997,249,94.67681,FALSE,,,
หนองคาย,3,2,ประชาชน,18541,25.57979,78687,57.22025,72483,4207,1997,249,94.67681,FALSE,,,
หนองคาย,3,3,ภูมิใจไทย,14294,19.72049,78687,57.22025,72483,4207,1997,249,94.67681,FALSE,,,
หนองคาย,3,4,เพื่อชาติไทย,3471,4.78871,78687,57.22025,72483,4207,1997,249,94.67681,FALSE,,,
หนองคาย,3,5,เศรษฐกิจ,2796,3.85746,78687,57.22025,72483,4207,1997,249,94.67681,FALSE,,,
หนองคาย,3,6,ประชาธิปัตย์,1563,2.15637,78687,57.22025,72483,4207,1997,249,94.67681,FALSE,,,
หนองคาย,3,7,มิติใหม่,1096,1.51208,78687,57.22025,72483,4207,1997,249,94.67681,FALSE,,,
หนองคาย,3,8,รวมไทยสร้างชาติ,783,1.08025,78687,57.22025,72483,4207,1997,249,94.67681,FALSE,,,
หนองคาย,3,9,ไทยทรัพย์ทวี,615,0.84847,78687,57.22025,72483,4207,1997,249,94.67681,FALSE,,,
หนองคาย,3,10,เสรีรวมไทย,538,0.74224,78687,57.22025,72483,4207,1997,249,94.67681,FALSE,,,
หนองบัวลำภู,1,1,ประชาชน,27338,31.74666,92386,66.31875,86113,4262,2011,257,94.83395,FALSE,,,
หนองบัวลำภู,1,2,เพื่อไทย,22161,25.73479,92386,66.31875,86113,4262,2011,257,94.83395,FALSE,,,
หนองบัวลำภู,1,3,ภูมิใจไทย,11954,13.88176,92386,66.31875,86113,4262,2011,257,94.83395,FALSE,,,
หนองบัวลำภู,1,4,กล้าธรรม,5223,6.06529,92386,66.31875,86113,4262,2011,257,94.83395,FALSE,,,
หนองบัวลำภู,1,5,เศรษฐกิจ,3475,4.0354,92386,66.31875,86113,4262,2011,257,94.83395,FALSE,,,
หนองบัวลำภู,1,6,ไทยทรัพย์ทวี,1656,1.92305,92386,66.31875,86113,4262,2011,257,94.83395,FALSE,,,
หนองบัวลำภู,1,7,ประชาธิปัตย์,1587,1.84293,92386,66.31875,86113,4262,2011,257,94.83395,FALSE,,,
หนองบัวลำภู,1,8,เพื่อชาติไทย,1229,1.42719,92386,66.31875,86113,4262,2011,257,94.83395,FALSE,,,
หนองบัวลำภู,1,9,ประชาธิปไตยใหม่,1202,1.39584,92386,66.31875,86113,4262,2011,257,94.83395,FALSE,,,
หนองบัวลำภู,1,10,รวมไทยสร้างชาติ,1081,1.25533,92386,66.31875,86113,4262,2011,257,94.83395,FALSE,,,
หนองบัวลำภู,2,1,เพื่อไทย,25944,35.01923,79315,58.30956,74085,3921,1309,257,94.83395,FALSE,,,
หนองบัวลำภู,2,2,ประชาชน,19657,26.53304,79315,58.30956,74085,3921,1309,257,94.83395,FALSE,,,
